;I;Q;I_hex;Q_hex
5966;-0.003269374370574951;-0.0022971630096435547;00ff29bc;00ff6973
5967;-0.003266751766204834;-0.0022980570793151855;00ff29e8;00ff6964
5968;-0.003262042999267578;-0.002292156219482422;00ff2a37;00ff69c7
5969;-0.003265857696533203;-0.0022791624069213867;00ff29f7;00ff6aa1
5970;-0.0032608509063720703;-0.0022907257080078125;00ff2a4b;00ff69df
5971;-0.0032674670219421387;-0.0022902488708496094;00ff29dc;00ff69e7
5972;-0.0032677054405212402;-0.0022957324981689453;00ff29d8;00ff698b
5973;-0.003263711929321289;-0.002294778823852539;00ff2a1b;00ff699b
5974;-0.0032500028610229492;-0.0022980570793151855;00ff2b01;00ff6964
5975;-0.0032582879066467285;-0.002287924289703369;00ff2a76;00ff6a0e
5976;-0.0032561421394348145;-0.002285301685333252;00ff2a9a;00ff6a3a
5977;-0.0032570958137512207;-0.00228959321975708;00ff2a8a;00ff69f2
5978;-0.003252565860748291;-0.002287447452545166;00ff2ad6;00ff6a16
5979;-0.003258943557739258;-0.0022850632667541504;00ff2a6b;00ff6a3e
5980;-0.0032596588134765625;-0.002284824848175049;00ff2a5f;00ff6a42
5981;-0.0032677054405212402;-0.0022772550582885742;00ff29d8;00ff6ac1
5982;-0.0032606124877929688;-0.00227510929107666;00ff2a4f;00ff6ae5
5983;-0.003260374069213867;-0.002290487289428711;00ff2a53;00ff69e3
5984;-0.003256380558013916;-0.002286970615386963;00ff2a96;00ff6a1e
5985;-0.0032677054405212402;-0.002281785011291504;00ff29d8;00ff6a75
5986;-0.003265380859375;-0.002278923988342285;00ff29ff;00ff6aa5
5987;-0.003265380859375;-0.0022791624069213867;00ff29ff;00ff6aa1
5988;-0.0032698512077331543;-0.0022843480110168457;00ff29b4;00ff6a4a
5989;-0.0032663345336914062;-0.002286970615386963;00ff29ef;00ff6a1e
5990;-0.003257572650909424;-0.002285301685333252;00ff2a82;00ff6a3a
5991;-0.0032618045806884766;-0.0022803544998168945;00ff2a3b;00ff6a8d
5992;-0.0032578110694885254;-0.0022843480110168457;00ff2a7e;00ff6a4a
5993;-0.0032566189765930176;-0.0022864937782287598;00ff2a92;00ff6a26
5994;-0.0032518506050109863;-0.0022864937782287598;00ff2ae2;00ff6a26
5995;-0.003266751766204834;-0.0022954940795898438;00ff29e8;00ff698f
5996;-0.003252565860748291;-0.002294301986694336;00ff2ad6;00ff69a3
5997;-0.003252565860748291;-0.002291440963745117;00ff2ad6;00ff69d3
5998;-0.0032561421394348145;-0.002305150032043457;00ff2a9a;00ff68ed
5999;-0.003253042697906494;-0.0022992491722106934;00ff2ace;00ff6950
6000;-0.003232240676879883;-0.0023009181022644043;00ff2c2b;00ff6934
6001;-0.0032461881637573242;-0.0023035407066345215;00ff2b41;00ff6908
6002;-0.003247857093811035;-0.002307295799255371;00ff2b25;00ff68c9
6003;-0.0032500028610229492;-0.002298295497894287;00ff2b01;00ff6960
6004;-0.0032436251640319824;-0.002299010753631592;00ff2b6c;00ff6954
6005;-0.00324857234954834;-0.0023065805435180664;00ff2b19;00ff68d5
6006;-0.003238856792449951;-0.0023096799850463867;00ff2bbc;00ff68a1
6007;-0.003240525722503662;-0.0023096799850463867;00ff2ba0;00ff68a1
6008;-0.0032329559326171875;-0.002313673496246338;00ff2c1f;00ff685e
6009;-0.0032497644424438477;-0.0023115873336791992;00ff2b05;00ff6881
6010;-0.003260374069213867;-0.0023061037063598633;00ff2a53;00ff68dd
6011;-0.0032312870025634766;-0.0023118257522583008;00ff2c3b;00ff687d
6012;-0.0032346248626708984;-0.002322673797607422;00ff2c03;00ff67c7
6013;-0.0032464265823364258;-0.0023350119590759277;00ff2b3d;00ff66f8
6014;-0.0032390952110290527;-0.0023387670516967773;00ff2bb8;00ff66b9
6015;-0.0032402873039245605;-0.0023075342178344727;00ff2ba4;00ff68c5
6016;-0.0032393336296081543;-0.0023160576820373535;00ff2bb4;00ff6836
6017;-0.0032386183738708496;-0.00232696533203125;00ff2bc0;00ff677f
6018;-0.003246903419494629;-0.002316296100616455;00ff2b35;00ff6832
6019;-0.003228485584259033;-0.002310633659362793;00ff2c6a;00ff6891
6020;-0.003241240978240967;-0.002319633960723877;00ff2b94;00ff67fa
6021;-0.0032554268836975098;-0.0023139119148254395;00ff2aa6;00ff685a
6022;-0.00324171781539917;-0.0023013949394226074;00ff2b8c;00ff692c
6023;-0.0032369494438171387;-0.0023096799850463867;00ff2bdc;00ff68a1
6024;-0.0032410025596618652;-0.002307295799255371;00ff2b98;00ff68c9
6025;-0.003240525722503662;-0.0023018717765808105;00ff2ba0;00ff6924
6026;-0.0032497644424438477;-0.002298295497894287;00ff2b05;00ff6960
6027;-0.003254711627960205;-0.002296924591064453;00ff2ab2;00ff6977
6028;-0.0032459497451782227;-0.0022992491722106934;00ff2b45;00ff6950
6029;-0.003253757953643799;-0.002301633358001709;00ff2ac2;00ff6928
6030;-0.003255188465118408;-0.0022838711738586426;00ff2aaa;00ff6a52
6031;-0.0032471418380737305;-0.0023077726364135742;00ff2b31;00ff68c1
6032;-0.0032497644424438477;-0.0023087263107299805;00ff2b05;00ff68b1
6033;-0.0032535195350646973;-0.002302110195159912;00ff2ac6;00ff6920
6034;-0.0032346248626708984;-0.002319633960723877;00ff2c03;00ff67fa
6035;-0.0032402873039245605;-0.002310633659362793;00ff2ba4;00ff6891
6036;-0.003239572048187256;-0.0023040175437927246;00ff2bb0;00ff6900
6037;-0.003244757652282715;-0.002312958240509033;00ff2b59;00ff686a
6038;-0.003249049186706543;-0.0023165345191955566;00ff2b11;00ff682e
6039;-0.003243386745452881;-0.002308487892150879;00ff2b70;00ff68b5
6040;-0.0032329559326171875;-0.0022975802421569824;00ff2c1f;00ff696c
6041;-0.003243386745452881;-0.0023134350776672363;00ff2b70;00ff6862
6042;-0.003252089023590088;-0.0023058652877807617;00ff2ade;00ff68e1
6043;-0.003246903419494629;-0.002306818962097168;00ff2b35;00ff68d1
6044;-0.0032454729080200195;-0.002316296100616455;00ff2b4d;00ff6832
6045;-0.0032549500465393066;-0.0023177266120910645;00ff2aae;00ff681a
6046;-0.003247380256652832;-0.0023177266120910645;00ff2b2d;00ff681a
6047;-0.003236711025238037;-0.002308964729309082;00ff2be0;00ff68ad
6048;-0.0032376646995544434;-0.002314150333404541;00ff2bd0;00ff6856
6049;-0.0032461881637573242;-0.002326488494873047;00ff2b41;00ff6787
6050;-0.0032381415367126465;-0.0023292899131774902;00ff2bc8;00ff6758
6051;-0.0032410025596618652;-0.0023127198219299316;00ff2b98;00ff686e
6052;-0.0032291412353515625;-0.002325773239135742;00ff2c5f;00ff6793
6053;-0.003227055072784424;-0.002330005168914795;00ff2c82;00ff674c
6054;-0.0032324790954589844;-0.0023260116577148438;00ff2c27;00ff678f
6055;-0.003234386444091797;-0.0023328661918640137;00ff2c07;00ff671c
6056;-0.003229856491088867;-0.002333343029022217;00ff2c53;00ff6714
6057;-0.003228902816772461;-0.002336859703063965;00ff2c63;00ff66d9
6058;-0.0032303333282470703;-0.0023370981216430664;00ff2c4b;00ff66d5
6059;-0.003227531909942627;-0.0023290514945983887;00ff2c7a;00ff675c
6060;-0.00321352481842041;-0.0023439526557922363;00ff2d65;00ff6662
6061;-0.0032209157943725586;-0.0023456215858459473;00ff2ce9;00ff6646
6062;-0.003227055072784424;-0.002339482307434082;00ff2c82;00ff66ad
6063;-0.0032199621200561523;-0.002342820167541504;00ff2cf9;00ff6675
6064;-0.003219008445739746;-0.0023401975631713867;00ff2d09;00ff66a1
6065;-0.003220677375793457;-0.0023439526557922363;00ff2ced;00ff6662
6066;-0.0032192468643188477;-0.0023404359817504883;00ff2d05;00ff669d
6067;-0.003219008445739746;-0.002343475818634033;00ff2d09;00ff666a
6068;-0.0032192468643188477;-0.002344191074371338;00ff2d05;00ff665e
6069;-0.0032218098640441895;-0.0023508071899414062;00ff2cda;00ff65ef
6070;-0.0032140016555786133;-0.0023487210273742676;00ff2d5d;00ff6612
6071;-0.0032291412353515625;-0.0023370981216430664;00ff2c5f;00ff66d5
6072;-0.0032371878623962402;-0.002334296703338623;00ff2bd8;00ff6704
6073;-0.003233671188354492;-0.0023323893547058105;00ff2c13;00ff6724
6074;-0.0032204389572143555;-0.0023245811462402344;00ff2cf1;00ff67a7
6075;-0.0032194852828979492;-0.0023319125175476074;00ff2d01;00ff672c
6076;-0.0032329559326171875;-0.0023340582847595215;00ff2c1f;00ff6708
6077;-0.0032369494438171387;-0.002339482307434082;00ff2bdc;00ff66ad
6078;-0.003223240375518799;-0.0023297667503356934;00ff2cc2;00ff6750
6079;-0.0032154321670532227;-0.0023328661918640137;00ff2d45;00ff671c
6080;-0.00321120023727417;-0.00234067440032959;00ff2d8c;00ff6699
6081;-0.003222525119781494;-0.0023487210273742676;00ff2cce;00ff6612
6082;-0.003222525119781494;-0.002336859703063965;00ff2cce;00ff66d9
6083;-0.0032277703285217285;-0.0023475289344787598;00ff2c76;00ff6626
6084;-0.0032126307487487793;-0.002346813678741455;00ff2d74;00ff6632
6085;-0.003216385841369629;-0.002350151538848877;00ff2d35;00ff65fa
6086;-0.003227531909942627;-0.0023508071899414062;00ff2c7a;00ff65ef
6087;-0.003219008445739746;-0.002353668212890625;00ff2d09;00ff65bf
6088;-0.0032050609588623047;-0.002350151538848877;00ff2df3;00ff65fa
6089;-0.0032102465629577637;-0.0023505687713623047;00ff2d9c;00ff65f3
6090;-0.003211677074432373;-0.002345144748687744;00ff2d84;00ff664e
6091;-0.0032137632369995117;-0.0023543834686279297;00ff2d61;00ff65b3
6092;-0.0032088160514831543;-0.002375662326812744;00ff2db4;00ff644e
6093;-0.0032088160514831543;-0.0023529529571533203;00ff2db4;00ff65cb
6094;-0.0032149553298950195;-0.002351999282836914;00ff2d4d;00ff65db
6095;-0.0032140016555786133;-0.002355337142944336;00ff2d5d;00ff65a3
6096;-0.003219008445739746;-0.0023550987243652344;00ff2d09;00ff65a7
6097;-0.003211677074432373;-0.0023550987243652344;00ff2d84;00ff65a7
6098;-0.00321120023727417;-0.002354145050048828;00ff2d8c;00ff65b7
6099;-0.0032097697257995605;-0.0023565292358398438;00ff2da4;00ff658f
6100;-0.0032187700271606445;-0.002359330654144287;00ff2d0d;00ff6560
6101;-0.0032239556312561035;-0.0023565292358398438;00ff2cb6;00ff658f
6102;-0.0032119154930114746;-0.0023370981216430664;00ff2d80;00ff66d5
6103;-0.003197968006134033;-0.0023655295372009277;00ff2e6a;00ff64f8
6104;-0.0032059550285339355;-0.002375185489654541;00ff2de4;00ff6456
6105;-0.0032059550285339355;-0.002363145351409912;00ff2de4;00ff6520
6106;-0.003204345703125;-0.0023655295372009277;00ff2dff;00ff64f8
6107;-0.003203153610229492;-0.002364814281463623;00ff2e13;00ff6504
6108;-0.003207385540008545;-0.0023529529571533203;00ff2dcc;00ff65cb
6109;-0.0032071471214294434;-0.0023650527000427246;00ff2dd0;00ff6500
6110;-0.003209531307220459;-0.0023690462112426758;00ff2da8;00ff64bd
6111;-0.0031977295875549316;-0.0023607611656188965;00ff2e6e;00ff6548
6112;-0.0032197237014770508;-0.002370476722717285;00ff2cfd;00ff64a5
6113;-0.0032002925872802734;-0.0023780465126037598;00ff2e43;00ff6426
6114;-0.003200531005859375;-0.0023723840713500977;00ff2e3f;00ff6485
6115;-0.0032024383544921875;-0.002378523349761963;00ff2e1f;00ff641e
6116;-0.0032041072845458984;-0.0023813247680664062;00ff2e03;00ff63ef
6117;-0.0031752586364746094;-0.0023732781410217285;00ff2fe7;00ff6476
6118;-0.0031856298446655273;-0.0023782849311828613;00ff2f39;00ff6422
6119;-0.003188490867614746;-0.002384662628173828;00ff2f09;00ff63b7
6120;-0.0031951069831848145;-0.0023766160011291504;00ff2e9a;00ff643e
6121;-0.0031825900077819824;-0.002380847930908203;00ff2f6c;00ff63f7
6122;-0.0031899213790893555;-0.0024116039276123047;00ff2ef1;00ff61f3
6123;-0.00319063663482666;-0.002395808696746826;00ff2ee5;00ff62fc
6124;-0.003196537494659424;-0.00236666202545166;00ff2e82;00ff64e5
6125;-0.003205537796020508;-0.0023728609085083008;00ff2deb;00ff647d
6126;-0.0031939148902893066;-0.002384185791015625;00ff2eae;00ff63bf
6127;-0.0032007694244384766;-0.00237351655960083;00ff2e3b;00ff6472
6128;-0.003197968006134033;-0.0023633837699890137;00ff2e6a;00ff651c
6129;-0.003207862377166748;-0.0023633837699890137;00ff2dc4;00ff651c
6130;-0.0032019615173339844;-0.0023659467697143555;00ff2e27;00ff64f1
6131;-0.0032066702842712402;-0.002363860607147217;00ff2dd8;00ff6514
6132;-0.0032036304473876953;-0.002375662326812744;00ff2e0b;00ff644e
6133;-0.0031922459602355957;-0.00237119197845459;00ff2eca;00ff6499
6134;-0.0031882524490356445;-0.0023810863494873047;00ff2f0d;00ff63f3
6135;-0.0031929612159729004;-0.0023770928382873535;00ff2ebe;00ff6436
6136;-0.0031908154487609863;-0.0023744702339172363;00ff2ee2;00ff6462
6137;-0.0031825900077819824;-0.0023872852325439453;00ff2f6c;00ff638b
6138;-0.0031707286834716797;-0.002381563186645508;00ff3033;00ff63eb
6139;-0.003175675868988037;-0.002379000186920166;00ff2fe0;00ff6416
6140;-0.003194868564605713;-0.0023912787437438965;00ff2e9e;00ff6348
6141;-0.003197014331817627;-0.0023827552795410156;00ff2e7a;00ff63d7
6142;-0.0031887292861938477;-0.0023766160011291504;00ff2f05;00ff643e
6143;-0.0031929612159729004;-0.002386808395385742;00ff2ebe;00ff6393
6144;-0.003195822238922119;-0.002408325672149658;00ff2e8e;00ff622a
6145;-0.0031908154487609863;-0.002394378185272217;00ff2ee2;00ff6314
6146;-0.0031917691230773926;-0.0023839473724365234;00ff2ed2;00ff63c3
6147;-0.003188014030456543;-0.002382516860961914;00ff2f11;00ff63db
6148;-0.0031908154487609863;-0.002395808696746826;00ff2ee2;00ff62fc
6149;-0.003190159797668457;-0.002389371395111084;00ff2eed;00ff6368
6150;-0.0031887292861938477;-0.0023797154426574707;00ff2f05;00ff640a
6151;-0.0031861066818237305;-0.002386331558227539;00ff2f31;00ff639b
6152;-0.003188014030456543;-0.002389848232269287;00ff2f11;00ff6360
6153;-0.003192007541656494;-0.002390563488006592;00ff2ece;00ff6354
6154;-0.0031877756118774414;-0.0023797154426574707;00ff2f15;00ff640a
6155;-0.0031844377517700195;-0.0023870468139648438;00ff2f4d;00ff638f
6156;-0.003185868263244629;-0.002384185791015625;00ff2f35;00ff63bf
6157;-0.003181159496307373;-0.002402663230895996;00ff2f84;00ff6289
6158;-0.003174304962158203;-0.002410709857940674;00ff2ff7;00ff6202
6159;-0.00318068265914917;-0.0024132728576660156;00ff2f8c;00ff61d7
6160;-0.0031809210777282715;-0.0024033784866333008;00ff2f88;00ff627d
6161;-0.0031951069831848145;-0.002391517162322998;00ff2e9a;00ff6344
6162;-0.00318068265914917;-0.0024047493934631348;00ff2f8c;00ff6266
6163;-0.003180205821990967;-0.0023976564407348633;00ff2f94;00ff62dd
6164;-0.0031839609146118164;-0.0023946166038513184;00ff2f55;00ff6310
6165;-0.003185868263244629;-0.0024109482765197754;00ff2f35;00ff61fe
6166;-0.0031844377517700195;-0.002406179904937744;00ff2f4d;00ff624e
6167;-0.0031645894050598145;-0.0024085640907287598;00ff309a;00ff6226
6168;-0.0031667351722717285;-0.0024111270904541016;00ff3076;00ff61fb
6169;-0.0031775832176208496;-0.0024109482765197754;00ff2fc0;00ff61fe
6170;-0.003174304962158203;-0.002413511276245117;00ff2ff7;00ff61d3
6171;-0.0031719207763671875;-0.0024196505546569824;00ff301f;00ff616c
6172;-0.003170490264892578;-0.0024118423461914062;00ff3037;00ff61ef
6173;-0.0031813979148864746;-0.002421557903289795;00ff2f80;00ff614c
6174;-0.003168344497680664;-0.0024076104164123535;00ff305b;00ff6236
6175;-0.003174304962158203;-0.0024144649505615234;00ff2ff7;00ff61c3
6176;-0.0031745433807373047;-0.0024260878562927246;00ff2ff3;00ff6100
6177;-0.0031761527061462402;-0.002411365509033203;00ff2fd8;00ff61f7
6178;-0.0031657814979553223;-0.0024132728576660156;00ff3086;00ff61d7
6179;-0.0031728744506835938;-0.0024175643920898438;00ff300f;00ff618f
6180;-0.003170013427734375;-0.002417325973510742;00ff303f;00ff6193
6181;-0.003164350986480713;-0.002413034439086914;00ff309e;00ff61db
6182;-0.0031582117080688477;-0.002410709857940674;00ff3105;00ff6202
6183;-0.003162682056427002;-0.0024092793464660645;00ff30ba;00ff621a
6184;-0.003166496753692627;-0.0024175643920898438;00ff307a;00ff618f
6185;-0.003170490264892578;-0.0024244189262390137;00ff3037;00ff611c
6186;-0.00316697359085083;-0.0024191737174987793;00ff3072;00ff6174
6187;-0.0031551122665405273;-0.002430558204650879;00ff3139;00ff60b5
6188;-0.0031612515449523926;-0.002423226833343506;00ff30d2;00ff6130
6189;-0.003170490264892578;-0.00242537260055542;00ff3037;00ff610c
6190;-0.003161489963531494;-0.0024336576461791992;00ff30ce;00ff6081
6191;-0.003160536289215088;-0.0024206042289733887;00ff30de;00ff615c
6192;-0.0031612515449523926;-0.0024144649505615234;00ff30d2;00ff61c3
6193;-0.0031586885452270508;-0.002420365810394287;00ff30fd;00ff6160
6194;-0.0031707286834716797;-0.0024201273918151855;00ff3033;00ff6164
6195;-0.003168821334838867;-0.0024097561836242676;00ff3053;00ff6212
6196;-0.0031504034996032715;-0.0024154186248779297;00ff3188;00ff61b3
6197;-0.0031584501266479492;-0.0024170875549316406;00ff3101;00ff6197
6198;-0.003165304660797119;-0.0024102330207824707;00ff308e;00ff620a
6199;-0.003168344497680664;-0.002411365509033203;00ff305b;00ff61f7
6200;-0.003172636032104492;-0.0024161338806152344;00ff3013;00ff61a7
6201;-0.003181636333465576;-0.0024102330207824707;00ff2f7c;00ff620a
6202;-0.0031745433807373047;-0.002422511577606201;00ff2ff3;00ff613c
6203;-0.0031723976135253906;-0.0024144649505615234;00ff3017;00ff61c3
6204;-0.0031679272651672363;-0.0024166107177734375;00ff3062;00ff619f
6205;-0.0031567811965942383;-0.002436697483062744;00ff311d;00ff604e
6206;-0.0031586885452270508;-0.0024239420890808105;00ff30fd;00ff6124
6207;-0.003152787685394287;-0.0024149417877197266;00ff3160;00ff61bb
6208;-0.0031555891036987305;-0.0024213194847106934;00ff3131;00ff6150
6209;-0.0031690597534179688;-0.0024298429489135742;00ff304f;00ff60c1
6210;-0.0031572580337524414;-0.002426743507385254;00ff3115;00ff60f5
6211;-0.0031442642211914062;-0.002420365810394287;00ff31ef;00ff6160
6212;-0.0031607747077941895;-0.0024286508560180664;00ff30da;00ff60d5
6213;-0.0031619668006896973;-0.0024260878562927246;00ff30c6;00ff6100
6214;-0.003151118755340576;-0.0024296045303344727;00ff317c;00ff60c5
6215;-0.0031508803367614746;-0.0024307966232299805;00ff3180;00ff60b1
6216;-0.003165304660797119;-0.0024170875549316406;00ff308e;00ff6197
6217;-0.0031504034996032715;-0.0024260878562927246;00ff3188;00ff6100
6218;-0.00315016508102417;-0.002432703971862793;00ff318c;00ff6091
6219;-0.003157973289489746;-0.0024442672729492188;00ff3109;00ff5fcf
6220;-0.003152310848236084;-0.002439558506011963;00ff3168;00ff601e
6221;-0.003143310546875;-0.0024296045303344727;00ff31ff;00ff60c5
6222;-0.003164827823638916;-0.0024487972259521484;00ff3096;00ff5f83
6223;-0.0031655430793762207;-0.0024402737617492676;00ff308a;00ff6012
6224;-0.003153204917907715;-0.002431511878967285;00ff3159;00ff60a5
6225;-0.0031565427780151367;-0.0024336576461791992;00ff3121;00ff6081
6226;-0.0031548738479614258;-0.0024466514587402344;00ff313d;00ff5fa7
6227;-0.0031520724296569824;-0.0024239420890808105;00ff316c;00ff6124
6228;-0.0031584501266479492;-0.0024201273918151855;00ff3101;00ff6164
6229;-0.0031617283821105957;-0.0024291276931762695;00ff30ca;00ff60cd
6230;-0.0031487345695495605;-0.002427220344543457;00ff31a4;00ff60ed
6231;-0.0031508803367614746;-0.002427220344543457;00ff3180;00ff60ed
6232;-0.00315016508102417;-0.0024397969245910645;00ff318c;00ff601a
6233;-0.003137648105621338;-0.002436220645904541;00ff325e;00ff6056
6234;-0.0031584501266479492;-0.0024189352989196777;00ff3101;00ff6178
6235;-0.0031589269638061523;-0.002425849437713623;00ff30f9;00ff6104
6236;-0.0031598806381225586;-0.0024281740188598633;00ff30e9;00ff60dd
6237;-0.003150641918182373;-0.00242769718170166;00ff3184;00ff60e5
6238;-0.003166019916534424;-0.0024423599243164062;00ff3082;00ff5fef
6239;-0.00316011905670166;-0.0024393200874328613;00ff30e5;00ff6022
6240;-0.003156304359436035;-0.002423703670501709;00ff3125;00ff6128
6241;-0.003169536590576172;-0.002422511577606201;00ff3047;00ff613c
6242;-0.0031582117080688477;-0.0024260878562927246;00ff3105;00ff6100
6243;-0.0031430721282958984;-0.002439558506011963;00ff3203;00ff601e
6244;-0.0031707286834716797;-0.0024298429489135742;00ff3033;00ff60c1
6245;-0.003162682056427002;-0.0024229884147644043;00ff30ba;00ff6134
6246;-0.003161489963531494;-0.002418041229248047;00ff30ce;00ff6187
6247;-0.003159642219543457;-0.0024256110191345215;00ff30ed;00ff6108
6248;-0.0031482577323913574;-0.002445220947265625;00ff31ac;00ff5fbf
6249;-0.0031418800354003906;-0.0024397969245910645;00ff3217;00ff601a
6250;-0.0031402111053466797;-0.002444028854370117;00ff3233;00ff5fd3
6251;-0.003142833709716797;-0.00246274471282959;00ff3207;00ff5e99
6252;-0.003139972686767578;-0.0024483203887939453;00ff3237;00ff5f8b
6253;-0.0031312108039855957;-0.002445220947265625;00ff32ca;00ff5fbf
6254;-0.00313645601272583;-0.0024523138999938965;00ff3272;00ff5f48
6255;-0.0031352639198303223;-0.0024570226669311523;00ff3286;00ff5ef9
6256;-0.0031447410583496094;-0.0024561285972595215;00ff31e7;00ff5f08
6257;-0.0031352639198303223;-0.002456367015838623;00ff3286;00ff5f04
6258;-0.0031298398971557617;-0.00245821475982666;00ff32e1;00ff5ee5
6259;-0.0031267404556274414;-0.0024551749229431152;00ff3315;00ff5f18
6260;-0.0031402111053466797;-0.002453744411468506;00ff3233;00ff5f30
6261;-0.003130495548248291;-0.002468883991241455;00ff32d6;00ff5e32
6262;-0.003139019012451172;-0.002459883689880371;00ff3247;00ff5ec9
6263;-0.0031425952911376953;-0.002443075180053711;00ff320b;00ff5fe3
6264;-0.0031371712684631348;-0.002438843250274658;00ff3266;00ff602a
6265;-0.003148019313812256;-0.0024561285972595215;00ff31b0;00ff5f08
6266;-0.003139972686767578;-0.0024653077125549316;00ff3237;00ff5e6e
6267;-0.003130495548248291;-0.002445697784423828;00ff32d6;00ff5fb7
6268;-0.0031539201736450195;-0.0024445056915283203;00ff314d;00ff5fcb
6269;-0.0031440258026123047;-0.0024561285972595215;00ff31f3;00ff5f08
6270;-0.0031340718269348145;-0.002454698085784912;00ff329a;00ff5f20
6271;-0.003131687641143799;-0.0024556517601013184;00ff32c2;00ff5f10
6272;-0.003139972686767578;-0.0024622678756713867;00ff3237;00ff5ea1
6273;-0.0031385421752929688;-0.002458930015563965;00ff324f;00ff5ed9
6274;-0.0031350255012512207;-0.002451598644256592;00ff328a;00ff5f54
6275;-0.003138303756713867;-0.002452075481414795;00ff3253;00ff5f4c
6276;-0.0031430721282958984;-0.0024461746215820312;00ff3203;00ff5faf
6277;-0.0031250715255737305;-0.002456367015838623;00ff3331;00ff5f04
6278;-0.003123164176940918;-0.0024586915969848633;00ff3351;00ff5edd
6279;-0.003134310245513916;-0.0024639368057250977;00ff3296;00ff5e85
6280;-0.0031279325485229492;-0.0024707913398742676;00ff3301;00ff5e12
6281;-0.0031186938285827637;-0.0024657845497131348;00ff339c;00ff5e66
6282;-0.00312650203704834;-0.00246274471282959;00ff3319;00ff5e99
6283;-0.003125309944152832;-0.0024686455726623535;00ff332d;00ff5e36
6284;-0.003117501735687256;-0.0024764537811279297;00ff33b0;00ff5db3
6285;-0.0031104087829589844;-0.0024771690368652344;00ff3427;00ff5da7
6286;-0.003123164176940918;-0.002472400665283203;00ff3351;00ff5df7
6287;-0.003128647804260254;-0.0024664998054504395;00ff32f5;00ff5e5a
6288;-0.003117501735687256;-0.0024721622467041016;00ff33b0;00ff5dfb
6289;-0.0031333565711975098;-0.0024726390838623047;00ff32a6;00ff5df3
6290;-0.0031494498252868652;-0.00245821475982666;00ff3198;00ff5ee5
6291;-0.003137648105621338;-0.002472400665283203;00ff325e;00ff5df7
6292;-0.003126978874206543;-0.0024759769439697266;00ff3311;00ff5dbb
6293;-0.0031210780143737793;-0.002459883689880371;00ff3374;00ff5ec9
6294;-0.003141641616821289;-0.002453029155731201;00ff321b;00ff5f3c
6295;-0.003148019313812256;-0.00246274471282959;00ff31b0;00ff5e99
6296;-0.0031352639198303223;-0.002467215061187744;00ff3286;00ff5e4e
6297;-0.0031362175941467285;-0.002462029457092285;00ff3276;00ff5ea5
6298;-0.003146350383758545;-0.0024674534797668457;00ff31cc;00ff5e4a
6299;-0.0031423568725585938;-0.0024625062942504883;00ff320f;00ff5e9d
6300;-0.003134310245513916;-0.002457737922668457;00ff3296;00ff5eed
6301;-0.003128647804260254;-0.0024715065956115723;00ff32f5;00ff5e06
6302;-0.00312960147857666;-0.002467930316925049;00ff32e5;00ff5e42
6303;-0.003116309642791748;-0.002463698387145996;00ff33c4;00ff5e89
6304;-0.0031245946884155273;-0.0024755001068115234;00ff3339;00ff5dc3
6305;-0.0031220316886901855;-0.0024884939193725586;00ff3364;00ff5ce9
6306;-0.003125786781311035;-0.0024833083152770996;00ff3325;00ff5d40
6307;-0.0031210780143737793;-0.002495110034942627;00ff3374;00ff5c7a
6308;-0.003120124340057373;-0.0024870634078979492;00ff3384;00ff5d01
6309;-0.0031160712242126465;-0.0024840235710144043;00ff33c8;00ff5d34
6310;-0.0031006932258605957;-0.0024965405464172363;00ff34ca;00ff5c62
6311;-0.0030983686447143555;-0.0024979710578918457;00ff34f1;00ff5c4a
6312;-0.0031120777130126953;-0.0024901628494262695;00ff340b;00ff5ccd
6313;-0.0031075477600097656;-0.002497732639312744;00ff3457;00ff5c4e
6314;-0.003103792667388916;-0.0024963021278381348;00ff3496;00ff5c66
6315;-0.0031087398529052734;-0.0024889707565307617;00ff3443;00ff5ce1
6316;-0.003114461898803711;-0.0024873018264770508;00ff33e3;00ff5cfd
6317;-0.0031057000160217285;-0.0024911165237426758;00ff3476;00ff5cbd
6318;-0.003101170063018799;-0.0024884939193725586;00ff34c2;00ff5ce9
6319;-0.003108501434326172;-0.002491593360900879;00ff3447;00ff5cb5
6320;-0.00309598445892334;-0.002494215965270996;00ff3519;00ff5c89
6321;-0.003102600574493408;-0.002492547035217285;00ff34aa;00ff5ca5
6322;-0.003108501434326172;-0.002501070499420166;00ff3447;00ff5c16
6323;-0.0030966997146606445;-0.002499878406524658;00ff350d;00ff5c2a
6324;-0.003111124038696289;-0.0024896860122680664;00ff341b;00ff5cd5
6325;-0.003099977970123291;-0.002495110034942627;00ff34d6;00ff5c7a
6326;-0.0030993223190307617;-0.002506256103515625;00ff34e1;00ff5bbf
6327;-0.003114461898803711;-0.002508401870727539;00ff33e3;00ff5b9b
6328;-0.0031045079231262207;-0.0024908781051635742;00ff348a;00ff5cc1
6329;-0.00309908390045166;-0.002492547035217285;00ff34e5;00ff5ca5
6330;-0.003104269504547119;-0.0024943947792053223;00ff348e;00ff5c86
6331;-0.003106415271759033;-0.0025008320808410645;00ff346a;00ff5c1a
6332;-0.003109455108642578;-0.0024991631507873535;00ff3437;00ff5c36
6333;-0.003103792667388916;-0.0025053024291992188;00ff3496;00ff5bcf
6334;-0.0030938386917114258;-0.0025003552436828613;00ff353d;00ff5c22
6335;-0.003103792667388916;-0.002498924732208252;00ff3496;00ff5c3a
